"Tiempo","Series 1"
"2020-12-16 08:13:28",798
"2020-12-16 08:13:29",798
"2020-12-16 08:13:30",798
"2020-12-16 08:13:31",798
"2020-12-16 08:13:32",798
"2020-12-16 08:13:33",798
"2020-12-16 08:13:34",798
"2020-12-16 08:13:35",798
"2020-12-16 08:13:36",798
"2020-12-16 08:13:37",798
"2020-12-16 08:13:38",798
"2020-12-16 08:13:39",798
"2020-12-16 08:13:40",798
"2020-12-16 08:13:41",798
"2020-12-16 08:13:42",798
"2020-12-16 08:13:43",798
"2020-12-16 08:13:44",798
"2020-12-16 08:13:45",798
"2020-12-16 08:13:46",797
"2020-12-16 08:13:47",797
"2020-12-16 08:13:48",797
"2020-12-16 08:13:49",797
"2020-12-16 08:13:50",797
"2020-12-16 08:13:51",797
"2020-12-16 08:13:52",797
"2020-12-16 08:13:53",797
"2020-12-16 08:13:54",797
"2020-12-16 08:13:55",788
"2020-12-16 08:14:19",800
"2020-12-16 08:14:19",800
"2020-12-16 08:14:19",798
"2020-12-16 08:14:19",797
"2020-12-16 08:14:19",797
"2020-12-16 08:14:19",796
"2020-12-16 08:14:19",796
"2020-12-16 08:14:19",795
"2020-12-16 08:14:19",795
"2020-12-16 08:14:19",795
"2020-12-16 08:14:19",795
"2020-12-16 08:14:20",794
"2020-12-16 08:14:20",794
"2020-12-16 08:14:20",794
"2020-12-16 08:14:20",793
"2020-12-16 08:14:20",793
"2020-12-16 08:14:20",793
"2020-12-16 08:14:20",793
"2020-12-16 08:14:20",793
"2020-12-16 08:14:20",793
"2020-12-16 08:14:20",792
"2020-12-16 08:14:20",792
"2020-12-16 08:14:20",795
"2020-12-16 08:14:21",798
"2020-12-16 08:14:22",800
"2020-12-16 08:14:23",800
"2020-12-16 08:14:31",773
"2020-12-16 08:14:31",774
"2020-12-16 08:14:31",776
"2020-12-16 08:14:31",778
"2020-12-16 08:14:31",780
"2020-12-16 08:14:31",780
"2020-12-16 08:14:31",780
"2020-12-16 08:14:31",782
"2020-12-16 08:14:32",813
"2020-12-16 08:14:33",879
"2020-12-16 08:14:34",811
"2020-12-16 08:14:35",787
"2020-12-16 08:14:36",783
"2020-12-16 08:14:37",783
"2020-12-16 08:14:38",783
"2020-12-16 08:14:39",782
"2020-12-16 08:14:40",782
"2020-12-16 08:14:41",782
"2020-12-16 08:14:42",783
"2020-12-16 08:14:43",783
"2020-12-16 08:14:44",783
"2020-12-16 08:14:45",783
"2020-12-16 08:14:46",783
"2020-12-16 08:14:47",783
"2020-12-16 08:14:48",783
"2020-12-16 08:14:49",783
"2020-12-16 08:14:50",783
"2020-12-16 08:14:51",783
"2020-12-16 08:14:52",783
"2020-12-16 08:14:53",783
"2020-12-16 08:14:54",782
"2020-12-16 08:14:55",783
"2020-12-16 08:14:56",782
"2020-12-16 08:14:57",782
"2020-12-16 08:14:58",783
"2020-12-16 08:14:59",783
"2020-12-16 08:15:00",782
"2020-12-16 08:15:01",782
"2020-12-16 08:15:02",780
"2020-12-16 08:15:03",782
"2020-12-16 08:15:04",783
"2020-12-16 08:15:05",782
"2020-12-16 08:15:06",780
"2020-12-16 08:15:07",782
"2020-12-16 08:15:08",782
"2020-12-16 08:15:09",782
"2020-12-16 08:15:10",783
"2020-12-16 08:15:11",783
"2020-12-16 08:15:12",783
"2020-12-16 08:15:13",783
"2020-12-16 08:15:14",783
"2020-12-16 08:15:15",783
"2020-12-16 08:15:16",782
"2020-12-16 08:15:17",782
"2020-12-16 08:15:18",782
"2020-12-16 08:15:19",782
"2020-12-16 08:15:20",782
"2020-12-16 08:15:21",782
"2020-12-16 08:15:22",782
"2020-12-16 08:15:23",782
"2020-12-16 08:15:24",796
"2020-12-16 08:15:25",824
"2020-12-16 08:15:26",831
"2020-12-16 08:15:27",832
"2020-12-16 08:15:28",832
"2020-12-16 08:15:29",832
"2020-12-16 08:15:30",832
"2020-12-16 08:15:31",832
"2020-12-16 08:15:32",832
"2020-12-16 08:15:33",832
"2020-12-16 08:15:34",832
"2020-12-16 08:15:35",832
"2020-12-16 08:15:36",832
"2020-12-16 08:15:37",832
"2020-12-16 08:15:38",832
"2020-12-16 08:15:39",832
"2020-12-16 08:15:40",832
"2020-12-16 08:15:41",832
"2020-12-16 08:15:42",832
"2020-12-16 08:15:43",832
"2020-12-16 08:15:44",832
"2020-12-16 08:15:45",832
"2020-12-16 08:15:46",832
"2020-12-16 08:15:47",832
"2020-12-16 08:15:48",832
"2020-12-16 08:15:49",832
"2020-12-16 08:15:50",832
"2020-12-16 08:15:51",831
"2020-12-16 08:15:52",832
"2020-12-16 08:15:53",832
"2020-12-16 08:15:54",832
"2020-12-16 08:15:55",832
"2020-12-16 08:15:56",832
"2020-12-16 08:15:57",832
"2020-12-16 08:15:58",832
"2020-12-16 08:15:59",832
"2020-12-16 08:16:00",832
"2020-12-16 08:16:01",832
"2020-12-16 08:16:02",832
"2020-12-16 08:16:03",832
"2020-12-16 08:16:04",832
"2020-12-16 08:16:05",832
"2020-12-16 08:16:06",832
"2020-12-16 08:16:07",832
"2020-12-16 08:16:08",832
"2020-12-16 08:16:09",832
"2020-12-16 08:16:10",832
"2020-12-16 08:16:11",832
"2020-12-16 08:16:12",832
"2020-12-16 08:16:13",832
"2020-12-16 08:16:14",832
"2020-12-16 08:16:15",832
"2020-12-16 08:16:16",832
"2020-12-16 08:16:17",831
"2020-12-16 08:16:18",832
"2020-12-16 08:16:19",832
"2020-12-16 08:16:20",832
"2020-12-16 08:16:21",832
"2020-12-16 08:16:22",832
"2020-12-16 08:16:23",832
"2020-12-16 08:16:24",832
"2020-12-16 08:16:25",832
"2020-12-16 08:16:26",833
"2020-12-16 08:16:27",832
"2020-12-16 08:16:28",832
"2020-12-16 08:16:29",832
"2020-12-16 08:16:30",832
"2020-12-16 08:16:31",832
"2020-12-16 08:16:32",832
"2020-12-16 08:16:33",832
"2020-12-16 08:16:34",832
"2020-12-16 08:16:35",832
"2020-12-16 08:16:36",832
"2020-12-16 08:16:37",832
"2020-12-16 08:16:38",832
"2020-12-16 08:16:39",833
"2020-12-16 08:16:40",832
"2020-12-16 08:16:41",832
"2020-12-16 08:16:42",832
"2020-12-16 08:16:43",832
"2020-12-16 08:16:44",832
"2020-12-16 08:16:45",832
"2020-12-16 08:16:46",832
"2020-12-16 08:16:47",832
"2020-12-16 08:16:48",832
"2020-12-16 08:16:49",832
"2020-12-16 08:16:50",832
"2020-12-16 08:16:51",833
"2020-12-16 08:16:52",832
"2020-12-16 08:16:53",832
"2020-12-16 08:16:54",832
"2020-12-16 08:16:55",832
"2020-12-16 08:16:56",832
"2020-12-16 08:16:57",832
"2020-12-16 08:16:58",832
"2020-12-16 08:16:59",833
"2020-12-16 08:17:00",832
"2020-12-16 08:17:01",832
"2020-12-16 08:17:02",832
"2020-12-16 08:17:03",832
"2020-12-16 08:17:04",830
"2020-12-16 08:17:05",830
"2020-12-16 08:17:06",832
"2020-12-16 08:17:07",832
"2020-12-16 08:17:08",832
"2020-12-16 08:17:09",831
"2020-12-16 08:17:10",832
"2020-12-16 08:17:11",832
"2020-12-16 08:17:12",832
"2020-12-16 08:17:13",832
"2020-12-16 08:17:14",832
"2020-12-16 08:17:15",832
"2020-12-16 08:17:16",832
"2020-12-16 08:17:17",831
"2020-12-16 08:17:18",832
"2020-12-16 08:17:19",832
"2020-12-16 08:17:20",832
"2020-12-16 08:17:21",832
"2020-12-16 08:17:22",832
"2020-12-16 08:17:23",832
"2020-12-16 08:17:24",832
"2020-12-16 08:17:25",832
"2020-12-16 08:17:26",832
"2020-12-16 08:17:27",832
"2020-12-16 08:17:28",833
"2020-12-16 08:17:29",832
"2020-12-16 08:17:30",832
"2020-12-16 08:17:31",832
"2020-12-16 08:17:32",832
"2020-12-16 08:17:33",832
"2020-12-16 08:17:34",832
"2020-12-16 08:17:35",832
"2020-12-16 08:17:36",832
"2020-12-16 08:17:37",832
"2020-12-16 08:17:38",832
"2020-12-16 08:17:39",832
"2020-12-16 08:17:40",833
"2020-12-16 08:17:41",832
"2020-12-16 08:17:42",832
"2020-12-16 08:17:43",832
"2020-12-16 08:17:44",832
"2020-12-16 08:17:45",832
"2020-12-16 08:17:46",833
"2020-12-16 08:17:47",832
"2020-12-16 08:17:48",833
"2020-12-16 08:17:49",832
"2020-12-16 08:17:50",832
"2020-12-16 08:17:51",832
"2020-12-16 08:17:52",831
"2020-12-16 08:17:53",832
"2020-12-16 08:17:54",832
"2020-12-16 08:17:55",832
"2020-12-16 08:17:56",833
"2020-12-16 08:17:57",833
"2020-12-16 08:17:58",832
"2020-12-16 08:17:59",832
"2020-12-16 08:18:00",832
"2020-12-16 08:18:01",832
"2020-12-16 08:18:02",832
"2020-12-16 08:18:03",832
"2020-12-16 08:18:04",832
"2020-12-16 08:18:05",832
"2020-12-16 08:18:06",832
"2020-12-16 08:18:07",832
"2020-12-16 08:18:08",832
"2020-12-16 08:18:09",832
"2020-12-16 08:18:10",832
"2020-12-16 08:18:11",832
"2020-12-16 08:18:12",832
"2020-12-16 08:18:13",832
"2020-12-16 08:18:14",832
"2020-12-16 08:18:15",832
"2020-12-16 08:18:16",832
"2020-12-16 08:18:17",832
"2020-12-16 08:18:18",832
"2020-12-16 08:18:19",832
"2020-12-16 08:18:20",832
"2020-12-16 08:18:21",832
"2020-12-16 08:18:22",832
"2020-12-16 08:18:23",832
"2020-12-16 08:18:24",832
"2020-12-16 08:18:25",832
"2020-12-16 08:18:26",832
"2020-12-16 08:18:27",832
"2020-12-16 08:18:28",832
"2020-12-16 08:18:29",832
"2020-12-16 08:18:30",832
"2020-12-16 08:18:31",832
"2020-12-16 08:18:32",832
"2020-12-16 08:18:33",832
"2020-12-16 08:18:34",832
"2020-12-16 08:18:35",832
"2020-12-16 08:18:36",832
"2020-12-16 08:18:37",832
"2020-12-16 08:18:38",832
"2020-12-16 08:18:39",832
"2020-12-16 08:18:40",832
"2020-12-16 08:18:41",832
"2020-12-16 08:18:42",832
"2020-12-16 08:18:43",832
"2020-12-16 08:18:44",832
"2020-12-16 08:18:45",832
"2020-12-16 08:18:46",832
"2020-12-16 08:18:47",832
"2020-12-16 08:18:48",832
"2020-12-16 08:18:49",832
"2020-12-16 08:18:50",832
"2020-12-16 08:18:51",832
"2020-12-16 08:18:52",832
"2020-12-16 08:18:53",832
"2020-12-16 08:18:54",833
"2020-12-16 08:18:55",833
"2020-12-16 08:18:56",832
"2020-12-16 08:18:57",832
"2020-12-16 08:18:58",832
"2020-12-16 08:18:59",832
"2020-12-16 08:19:00",832
"2020-12-16 08:19:01",832
"2020-12-16 08:19:02",832
"2020-12-16 08:19:03",832
"2020-12-16 08:19:04",833
"2020-12-16 08:19:06",832
"2020-12-16 08:19:07",832
"2020-12-16 08:19:08",832
"2020-12-16 08:19:09",832
"2020-12-16 08:19:10",832
"2020-12-16 08:19:11",832
"2020-12-16 08:19:12",832
"2020-12-16 08:19:13",832
"2020-12-16 08:19:14",832
"2020-12-16 08:19:15",832
"2020-12-16 08:19:16",832
"2020-12-16 08:19:17",832
"2020-12-16 08:19:18",832
"2020-12-16 08:19:19",832
"2020-12-16 08:19:20",832
"2020-12-16 08:19:20",832
"2020-12-16 08:19:21",832
"2020-12-16 08:19:22",832
"2020-12-16 08:19:23",833
"2020-12-16 08:19:24",832
"2020-12-16 08:19:25",832
"2020-12-16 08:19:26",832
"2020-12-16 08:19:27",832
"2020-12-16 08:19:29",832
"2020-12-16 08:19:30",833
"2020-12-16 08:19:31",833
"2020-12-16 08:19:32",832
"2020-12-16 08:19:33",832
"2020-12-16 08:19:34",832
"2020-12-16 08:19:35",831
"2020-12-16 08:19:35",832
"2020-12-16 08:19:36",832
"2020-12-16 08:19:37",831
"2020-12-16 08:19:38",832
"2020-12-16 08:19:39",832
"2020-12-16 08:19:40",832
"2020-12-16 08:19:41",832
"2020-12-16 08:19:42",832
"2020-12-16 08:19:43",832
"2020-12-16 08:19:44",832
"2020-12-16 08:19:45",832
"2020-12-16 08:19:46",832
"2020-12-16 08:19:47",832
"2020-12-16 08:19:49",832
"2020-12-16 08:19:50",832
"2020-12-16 08:19:51",832
"2020-12-16 08:19:52",832
"2020-12-16 08:19:53",832
"2020-12-16 08:19:54",832
"2020-12-16 08:19:55",832
"2020-12-16 08:19:56",832
"2020-12-16 08:19:57",832
"2020-12-16 08:19:58",832
"2020-12-16 08:19:59",832
"2020-12-16 08:20:00",832
"2020-12-16 08:20:01",832
"2020-12-16 08:20:02",832
"2020-12-16 08:20:03",832
"2020-12-16 08:20:04",832
"2020-12-16 08:20:05",832
"2020-12-16 08:20:06",832
"2020-12-16 08:20:07",832
"2020-12-16 08:20:08",832
"2020-12-16 08:20:09",832
"2020-12-16 08:20:10",831
"2020-12-16 08:20:11",831
"2020-12-16 08:20:12",832
"2020-12-16 08:20:13",831
"2020-12-16 08:20:14",832
"2020-12-16 08:20:15",832
"2020-12-16 08:20:16",832
"2020-12-16 08:20:17",832
"2020-12-16 08:20:18",832
"2020-12-16 08:20:19",832
"2020-12-16 08:20:20",832
"2020-12-16 08:20:21",832
"2020-12-16 08:20:22",832
"2020-12-16 08:20:23",832
"2020-12-16 08:20:24",832
"2020-12-16 08:20:25",832
"2020-12-16 08:20:26",832
"2020-12-16 08:20:27",832
"2020-12-16 08:20:28",832
"2020-12-16 08:20:29",832
"2020-12-16 08:20:30",832
"2020-12-16 08:20:31",832
"2020-12-16 08:20:32",832
"2020-12-16 08:20:33",832
"2020-12-16 08:20:34",832
"2020-12-16 08:20:35",832
"2020-12-16 08:20:36",833
"2020-12-16 08:20:37",832
"2020-12-16 08:20:38",832
"2020-12-16 08:20:39",832
"2020-12-16 08:20:40",832
"2020-12-16 08:20:41",832
"2020-12-16 08:20:42",832
"2020-12-16 08:20:43",832
"2020-12-16 08:20:44",833
"2020-12-16 08:20:45",832
"2020-12-16 08:20:46",832
"2020-12-16 08:20:47",832
"2020-12-16 08:20:48",832
"2020-12-16 08:20:49",832
"2020-12-16 08:20:50",832
"2020-12-16 08:20:51",832
"2020-12-16 08:20:52",832
"2020-12-16 08:20:53",832
"2020-12-16 08:20:54",832
"2020-12-16 08:20:55",832
"2020-12-16 08:20:56",832
"2020-12-16 08:20:57",832
"2020-12-16 08:20:58",832
"2020-12-16 08:20:59",831
"2020-12-16 08:21:00",832
"2020-12-16 08:21:01",832
"2020-12-16 08:21:02",832
"2020-12-16 08:21:03",832
"2020-12-16 08:21:04",832
"2020-12-16 08:21:05",832
"2020-12-16 08:21:06",832
"2020-12-16 08:21:07",832
"2020-12-16 08:21:08",832
"2020-12-16 08:21:09",832
"2020-12-16 08:21:10",832
"2020-12-16 08:21:11",832
"2020-12-16 08:21:12",832
"2020-12-16 08:21:13",832
"2020-12-16 08:21:14",831
"2020-12-16 08:21:15",832
"2020-12-16 08:21:16",832
"2020-12-16 08:21:17",831
"2020-12-16 08:21:18",832
"2020-12-16 08:21:19",832
"2020-12-16 08:21:20",832
"2020-12-16 08:21:21",832
"2020-12-16 08:21:22",832
"2020-12-16 08:21:23",832
"2020-12-16 08:21:24",831
"2020-12-16 08:21:25",832
"2020-12-16 08:21:26",832
"2020-12-16 08:21:27",832
"2020-12-16 08:21:28",832
"2020-12-16 08:21:29",832
"2020-12-16 08:21:30",832
"2020-12-16 08:21:31",831
"2020-12-16 08:21:32",832
"2020-12-16 08:21:33",832
"2020-12-16 08:21:34",832
"2020-12-16 08:21:35",832
"2020-12-16 08:21:36",832
"2020-12-16 08:21:37",832
"2020-12-16 08:21:38",832
"2020-12-16 08:21:39",832
"2020-12-16 08:21:40",832
"2020-12-16 08:21:41",832
"2020-12-16 08:21:42",832
"2020-12-16 08:21:43",832
"2020-12-16 08:21:44",832
"2020-12-16 08:21:45",832
"2020-12-16 08:21:46",832
"2020-12-16 08:21:47",832
"2020-12-16 08:21:48",832
"2020-12-16 08:21:49",832
"2020-12-16 08:21:50",832
"2020-12-16 08:21:51",832
"2020-12-16 08:21:52",832
"2020-12-16 08:21:53",832
"2020-12-16 08:21:54",832
"2020-12-16 08:21:55",832
"2020-12-16 08:21:55",832
"2020-12-16 08:21:56",832
"2020-12-16 08:21:57",832
"2020-12-16 08:21:58",831
"2020-12-16 08:21:59",832
"2020-12-16 08:22:00",832
"2020-12-16 08:22:01",832
"2020-12-16 08:22:02",832
"2020-12-16 08:22:03",832
"2020-12-16 08:22:04",832
"2020-12-16 08:22:05",832
"2020-12-16 08:22:06",832
"2020-12-16 08:22:07",832
"2020-12-16 08:22:08",832
"2020-12-16 08:22:09",832
"2020-12-16 08:22:10",832
"2020-12-16 08:22:11",832
"2020-12-16 08:22:12",832
"2020-12-16 08:22:13",832
"2020-12-16 08:22:14",832
"2020-12-16 08:22:15",832
"2020-12-16 08:22:16",832
"2020-12-16 08:22:17",832
"2020-12-16 08:22:18",832
"2020-12-16 08:22:19",832
"2020-12-16 08:22:20",832
"2020-12-16 08:22:21",832
"2020-12-16 08:22:22",832
"2020-12-16 08:22:23",832
"2020-12-16 08:22:24",832
"2020-12-16 08:22:25",832
"2020-12-16 08:22:26",832
"2020-12-16 08:22:27",832
"2020-12-16 08:22:28",832
"2020-12-16 08:22:29",832
"2020-12-16 08:22:30",832
"2020-12-16 08:22:31",832
"2020-12-16 08:22:32",832
"2020-12-16 08:22:33",832
"2020-12-16 08:22:34",831
"2020-12-16 08:22:35",832
"2020-12-16 08:22:36",832
"2020-12-16 08:22:37",832
"2020-12-16 08:22:38",832
"2020-12-16 08:22:39",832
"2020-12-16 08:22:40",832
"2020-12-16 08:22:41",832
"2020-12-16 08:22:42",832
"2020-12-16 08:22:43",832
"2020-12-16 08:22:44",832
"2020-12-16 08:22:45",832
"2020-12-16 08:22:46",832
"2020-12-16 08:22:47",832
"2020-12-16 08:22:48",832
"2020-12-16 08:22:49",832
"2020-12-16 08:22:50",832
